semester,crn,subject,code,section,kind,days,start,end,start_date,end_date,total_space,taken_space
202310,14823,PSYC,3000,E1,TUT,R,0935,1025,2023-01-09,2023-04-12,78,78
202230,35070,PSYC,3000,F,LEC,M,1805,2055,2022-09-07,2022-12-09,78,23
202310,14822,PSYC,3000,E,LEC,T,0835,1025,2023-01-09,2023-04-12,78,78
202230,35069,PSYC,3000,E1,TUT,R,0935,1025,2022-09-07,2022-12-09,78,78
202230,35067,PSYC,3000,D1,TUT,R,1135,1225,2022-09-07,2022-12-09,78,37
202310,14821,PSYC,3000,D1,TUT,R,1135,1225,2023-01-09,2023-04-12,78,37
202230,35068,PSYC,3000,E,LEC,T,0835,1025,2022-09-07,2022-12-09,78,78
202310,14818,PSYC,3000,C,LEC,TR,1305,1425,2023-01-09,2023-04-12,78,29
202310,14819,PSYC,3000,C1,TUT,F,1635,1725,2023-01-09,2023-04-12,78,29
202230,35066,PSYC,3000,D,LEC,MW,1605,1725,2022-09-07,2022-12-09,78,37
202310,14820,PSYC,3000,D,LEC,MW,1605,1725,2023-01-09,2023-04-12,78,37
202230,35065,PSYC,3000,C1,TUT,F,1635,1725,2022-09-07,2022-12-09,78,29
202310,14817,PSYC,3000,B1,TUT,F,1135,1325,2023-01-09,2023-04-12,78,78
202230,35064,PSYC,3000,C,LEC,TR,1305,1425,2022-09-07,2022-12-09,78,29
202230,35063,PSYC,3000,B1,TUT,F,1135,1325,2022-09-07,2022-12-09,78,78
202310,14816,PSYC,3000,B,LEC,,,,2023-01-09,2023-04-12,78,78
202310,14815,PSYC,3000,A1,TUT,F,1435,1625,2023-01-09,2023-04-12,78,78
202230,35062,PSYC,3000,B,LEC,,,,2022-09-07,2022-12-09,78,78
202230,35061,PSYC,3000,A1,TUT,F,1435,1625,2022-09-07,2022-12-09,78,78
202230,35060,PSYC,3000,A,LEC,,,,2022-09-07,2022-12-09,78,78
202310,14814,PSYC,3000,A,LEC,,,,2023-01-09,2023-04-12,78,77
202230,35072,PSYC,3001,A,LEC,MW,1435,1555,2022-09-07,2022-12-09,90,18
202310,14826,PSYC,3001,B,LEC,MW,1305,1425,2023-01-09,2023-04-12,90,29
202230,35073,PSYC,3100,A,SEM,M,1135,1425,2022-09-07,2022-12-09,23,20
202310,14827,PSYC,3100,A,SEM,M,1135,1425,2023-01-09,2023-04-12,23,20
202230,35074,PSYC,3100,A1,LAB,T,1135,1425,2022-09-07,2022-12-09,23,20
202310,14828,PSYC,3100,A1,LAB,T,1135,1425,2023-01-09,2023-04-12,23,20
202310,14829,PSYC,3106,B,LEC,,,,,,90,0
202230,35078,PSYC,3300,B1,LAB,W,1435,1725,2022-09-07,2022-12-09,23,17
202310,14833,PSYC,3300,B1,LAB,W,1435,1725,2023-01-09,2023-04-12,23,17
202310,14832,PSYC,3300,B,SEM,T,1435,1725,2023-01-09,2023-04-12,23,17
202230,35077,PSYC,3300,B,SEM,T,1435,1725,2022-09-07,2022-12-09,23,17
202310,14831,PSYC,3300,A1,LAB,F,0835,1125,2023-01-09,2023-04-12,23,18
202230,35076,PSYC,3300,A1,LAB,F,0835,1125,2022-09-07,2022-12-09,23,18
202310,14830,PSYC,3300,A,SEM,R,0835,1125,2023-01-09,2023-04-12,23,18
202230,35075,PSYC,3300,A,SEM,R,0835,1125,2022-09-07,2022-12-09,23,18
202310,14834,PSYC,3301,B,LEC,TR,1305,1425,2023-01-09,2023-04-12,150,81
202230,35079,PSYC,3301,A,LEC,TR,1005,1125,2022-09-07,2022-12-09,150,71
202310,14836,PSYC,3302,D,LEC,WF,1435,1555,2023-01-09,2023-04-12,250,44
202310,14835,PSYC,3302,B,LEC,T,1135,1425,2023-01-09,2023-04-12,250,115
202230,35080,PSYC,3302,A,LEC,TR,1135,1255,2022-09-07,2022-12-09,250,64
202310,14837,PSYC,3307,B,LEC,TR,1135,1255,2023-01-09,2023-04-12,100,37
202310,14841,PSYC,3400,B1,LAB,T,1435,1725,2023-01-09,2023-04-12,23,17
202230,35085,PSYC,3400,C,SEM,W,1135,1425,2022-09-07,2022-12-09,23,16
202310,14842,PSYC,3400,C,SEM,W,1135,1425,2023-01-09,2023-04-12,23,16
202230,35086,PSYC,3400,C1,LAB,R,1435,1725,2022-09-07,2022-12-09,23,16
202310,14843,PSYC,3400,C1,LAB,R,1435,1725,2023-01-09,2023-04-12,23,15
202230,35084,PSYC,3400,B1,LAB,T,1435,1725,2022-09-07,2022-12-09,23,17
202310,14840,PSYC,3400,B,SEM,M,1135,1425,2023-01-09,2023-04-12,23,17
202230,35083,PSYC,3400,B,SEM,M,1135,1425,2022-09-07,2022-12-09,23,17
202310,14839,PSYC,3400,A1,LAB,W,0835,1125,2023-01-09,2023-04-12,23,16
202230,35082,PSYC,3400,A1,LAB,W,0835,1125,2022-09-07,2022-12-09,23,16
202310,14838,PSYC,3400,A,SEM,T,0835,1125,2023-01-09,2023-04-12,23,16
202230,35081,PSYC,3400,A,SEM,T,0835,1125,2022-09-07,2022-12-09,23,16
202230,35087,PSYC,3402,A,LEC,F,1435,1725,2022-09-07,2022-12-09,150,140
202310,14844,PSYC,3402,B,LEC,F,0835,1125,2023-01-09,2023-04-12,150,54
202310,14845,PSYC,3402,C,LEC,,,,2023-01-09,2023-04-12,200,102
202230,35088,PSYC,3402,D,LEC,,,,2022-09-07,2022-12-09,200,142
202310,14847,PSYC,3403,C,LEC,M,1135,1425,2023-01-09,2023-04-12,200,68
202310,14846,PSYC,3403,B,LEC,F,1135,1425,2023-01-09,2023-04-12,200,67
202230,35089,PSYC,3403,A,LEC,W,1805,2055,2022-09-07,2022-12-09,200,158
202230,35090,PSYC,3404,A,LEC,F,1135,1425,2022-09-07,2022-12-09,75,78
202230,35091,PSYC,3405,A,LEC,TR,1305,1425,2022-09-07,2022-12-09,200,133
202310,14848,PSYC,3500,A,SEM,M,1135,1425,2023-01-09,2023-04-12,23,20
202230,35093,PSYC,3500,A1,LAB,W,1135,1425,2022-09-07,2022-12-09,23,20
202310,14849,PSYC,3500,A1,LAB,W,1135,1425,2023-01-09,2023-04-12,23,20
202230,35092,PSYC,3500,A,SEM,M,1135,1425,2022-09-07,2022-12-09,23,20
202230,35094,PSYC,3505,A,LEC,T,1805,2055,2022-09-07,2022-12-09,100,53
202310,14850,PSYC,3505,B,LEC,MW,1135,1255,2023-01-09,2023-04-12,150,47
202230,35095,PSYC,3506,A,LEC,,,,2022-09-07,2022-12-09,150,150
202230,35096,PSYC,3507,A,LEC,W,1435,1725,2022-09-07,2022-12-09,120,56
202230,35097,PSYC,3508,A,LEC,TR,0835,0955,2022-09-07,2022-12-09,130,26
202230,35098,PSYC,3509,A,LEC,T,0905,1025,2022-09-07,2022-12-09,150,92
202310,14851,PSYC,3509,B,LEC,F,1135,1425,2023-01-09,2023-04-12,150,41
202230,35099,PSYC,3600,A,SEM,M,1435,1725,2022-09-07,2022-12-09,23,15
202310,14852,PSYC,3600,A,SEM,M,1435,1725,2023-01-09,2023-04-12,23,15
202230,35100,PSYC,3600,A1,LAB,T,1435,1725,2022-09-07,2022-12-09,23,15
202310,14853,PSYC,3600,A1,LAB,T,1435,1725,2023-01-09,2023-04-12,23,15
202230,35101,PSYC,3603,A,LEC,M,1805,2055,2022-09-07,2022-12-09,100,101
202310,14854,PSYC,3603,B,LEC,M,1805,2055,2023-01-09,2023-04-12,100,87
202230,35102,PSYC,3604,A,LEC,M,1135,1425,2022-09-07,2022-12-09,150,89
202310,14855,PSYC,3604,B,LEC,,,,2023-01-09,2023-04-12,150,150
202230,35103,PSYC,3604,C,LEC,F,0835,1125,2022-09-07,2022-12-09,150,39
